label,h1_x0,h1_y0,h1_x1,h1_y1,h1_x2,h1_y2,h1_x3,h1_y3,h1_x4,h1_y4,h1_x5,h1_y5,h1_x6,h1_y6,h1_x7,h1_y7,h1_x8,h1_y8,h1_x9,h1_y9,h1_x10,h1_y10,h1_x11,h1_y11,h1_x12,h1_y12,h1_x13,h1_y13,h1_x14,h1_y14,h1_x15,h1_y15,h1_x16,h1_y16,h1_x17,h1_y17,h1_x18,h1_y18,h1_x19,h1_y19,h1_x20,h1_y20,h2_x0,h2_y0,h2_x1,h2_y1,h2_x2,h2_y2,h2_x3,h2_y3,h2_x4,h2_y4,h2_x5,h2_y5,h2_x6,h2_y6,h2_x7,h2_y7,h2_x8,h2_y8,h2_x9,h2_y9,h2_x10,h2_y10,h2_x11,h2_y11,h2_x12,h2_y12,h2_x13,h2_y13,h2_x14,h2_y14,h2_x15,h2_y15,h2_x16,h2_y16,h2_x17,h2_y17,h2_x18,h2_y18,h2_x19,h2_y19,h2_x20,h2_y20
Flower,0.09070294784580499,1.0,0.0,0.7640625,0.07029478458049887,0.5875,0.23129251700680273,0.475,0.3832199546485261,0.409375,0.05668934240362812,0.525,0.11564625850340136,0.290625,0.1655328798185941,0.134375,0.21768707482993196,0.0,0.20861678004535147,0.609375,0.3764172335600907,0.371875,0.5079365079365079,0.2125,0.6099773242630385,0.0859375,0.38095238095238093,0.7,0.6530612244897959,0.5015625,0.8231292517006803,0.365625,0.9523809523809523,0.265625,0.5328798185941043,0.7828125,0.780045351473923,0.63125,0.9002267573696145,0.5484375,1.0,0.46875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.09954751131221719,1.0,0.0,0.7585669781931464,0.06787330316742081,0.5825545171339563,0.23076923076923078,0.4688473520249221,0.38235294117647056,0.40186915887850466,0.05656108597285068,0.5124610591900312,0.09276018099547512,0.2881619937694704,0.13122171945701358,0.13239875389408098,0.17420814479638008,0.0,0.20361990950226244,0.5965732087227414,0.3416289592760181,0.37383177570093457,0.45475113122171945,0.21495327102803738,0.5429864253393665,0.08878504672897196,0.36877828054298645,0.6869158878504673,0.6289592760180995,0.4984423676012461,0.7918552036199095,0.3598130841121495,0.9140271493212669,0.2601246105919003,0.5316742081447964,0.7694704049844237,0.7782805429864253,0.6246105919003115,0.9027149321266968,0.5482866043613707,1.0,0.4735202492211838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.10321100917431193,1.0,0.0,0.7578125,0.06192660550458716,0.5828125,0.22706422018348624,0.46875,0.3853211009174312,0.3984375,0.05733944954128441,0.51875,0.08944954128440367,0.2921875,0.12614678899082568,0.134375,0.16743119266055045,0.0,0.2018348623853211,0.6015625,0.3486238532110092,0.3734375,0.45642201834862384,0.2140625,0.536697247706422,0.0875,0.37155963302752293,0.690625,0.6353211009174312,0.503125,0.7935779816513762,0.3609375,0.9128440366972477,0.2625,0.5321100917431193,0.7734375,0.7821100917431193,0.6265625,0.9036697247706422,0.5453125,1.0,0.4671875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.09772727272727273,1.0,0.0,0.7627906976744186,0.075,0.5891472868217055,0.2409090909090909,0.4790697674418605,0.4022727272727273,0.4201550387596899,0.06818181818181818,0.5116279069767442,0.11136363636363636,0.2837209302325581,0.14772727272727273,0.13023255813953488,0.18863636363636363,0.0,0.20909090909090908,0.5906976744186047,0.3659090909090909,0.3627906976744186,0.475,0.20465116279069767,0.5568181818181818,0.08062015503875969,0.3704545454545455,0.6806201550387597,0.6431818181818182,0.48992248062015503,0.8045454545454546,0.3550387596899225,0.9204545454545454,0.25426356589147286,0.5181818181818182,0.7689922480620155,0.7772727272727272,0.6201550387596899,0.9022727272727272,0.5395348837209303,1.0,0.462015503875969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.09009009009009009,1.0,0.0,0.7639751552795031,0.08333333333333333,0.5869565217391305,0.240990990990991,0.4767080745341615,0.39864864864864863,0.42080745341614906,0.07657657657657657,0.5108695652173914,0.11936936936936937,0.2795031055900621,0.15765765765765766,0.12732919254658384,0.20045045045045046,0.0,0.21621621621621623,0.5854037267080745,0.3761261261261261,0.35248447204968947,0.49099099099099097,0.20031055900621117,0.5765765765765766,0.08074534161490683,0.3761261261261261,0.6739130434782609,0.6486486486486487,0.4782608695652174,0.8108108108108109,0.34627329192546585,0.9301801801801802,0.2484472049689441,0.5180180180180181,0.7608695652173914,0.7747747747747747,0.6149068322981367,0.9009009009009009,0.5388198757763976,1.0,0.46273291925465837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.09750566893424037,1.0,0.0,0.7604327666151468,0.07256235827664399,0.5857805255023184,0.2222222222222222,0.46831530139103555,0.3741496598639456,0.401854714064915,0.08390022675736962,0.508500772797527,0.1383219954648526,0.2782071097372488,0.18140589569160998,0.1267387944358578,0.22675736961451248,0.0,0.2290249433106576,0.5795981452859351,0.3968253968253968,0.3446676970633694,0.5170068027210885,0.19165378670788252,0.6077097505668935,0.07727975270479134,0.3922902494331066,0.6661514683153014,0.6666666666666666,0.47449768160741884,0.8276643990929705,0.34775888717156106,0.9501133786848073,0.2534775888717156,0.5351473922902494,0.7557959814528593,0.780045351473923,0.616692426584235,0.9002267573696145,0.5455950540958269,1.0,0.47295208655332305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.09318181818181819,1.0,0.0,0.7642526964560863,0.075,0.5901386748844376,0.23863636363636365,0.47919876733436056,0.39545454545454545,0.4221879815100154,0.08636363636363636,0.5130970724191063,0.15227272727272728,0.27889060092449924,0.2,0.1263482280431433,0.25227272727272726,0.0,0.2340909090909091,0.5839753466872111,0.4090909090909091,0.349768875192604,0.5386363636363637,0.1987673343605547,0.6363636363636364,0.08320493066255778,0.39545454545454545,0.6718027734976888,0.6727272727272727,0.48073959938366717,0.8340909090909091,0.3559322033898305,0.9568181818181818,0.26348228043143296,0.5363636363636364,0.7596302003081664,0.7818181818181819,0.6224961479198767,0.9022727272727272,0.5531587057010786,1.0,0.48073959938366717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.13452914798206278,1.0,0.013452914798206279,0.7871674491392802,0.0,0.5821596244131455,0.02242152466367713,0.4084507042253521,0.02466367713004484,0.26291079812206575,0.13452914798206278,0.5179968701095462,0.2219730941704036,0.27386541471048514,0.2802690582959641,0.12206572769953052,0.33408071748878926,0.0,0.29596412556053814,0.5852895148669797,0.4977578475336323,0.3395931142410016,0.6322869955156951,0.18779342723004694,0.7242152466367713,0.07668231611893583,0.45964125560538116,0.6697965571205008,0.7242152466367713,0.48043818466353677,0.8834080717488789,0.3474178403755869,1.0,0.2535211267605634,0.5896860986547086,0.755868544600939,0.8094170403587444,0.6181533646322379,0.9125560538116592,0.543035993740219,0.9955156950672646,0.47104851330203446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.15555555555555556,1.0,0.022222222222222223,0.7937007874015748,0.0,0.5984251968503937,0.022222222222222223,0.42992125984251967,0.024444444444444446,0.29133858267716534,0.15555555555555556,0.5181102362204725,0.2511111111111111,0.2740157480314961,0.31333333333333335,0.12283464566929134,0.3711111111111111,0.0,0.3088888888888889,0.5858267716535434,0.5222222222222223,0.33228346456692914,0.6555555555555556,0.1826771653543307,0.7377777777777778,0.06614173228346457,0.4666666666666667,0.6724409448818898,0.74,0.47401574803149604,0.8977777777777778,0.34488188976377954,1.0,0.2503937007874016,0.5911111111111111,0.7622047244094489,0.8222222222222222,0.6173228346456693,0.9177777777777778,0.5433070866141733,0.9866666666666667,0.47401574803149604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.17532467532467533,1.0,0.03896103896103896,0.7902208201892744,0.004329004329004329,0.5930599369085173,0.015151515151515152,0.416403785488959,0.0,0.26813880126182965,0.18831168831168832,0.5126182965299685,0.29653679653679654,0.2697160883280757,0.354978354978355,0.11987381703470032,0.4069264069264069,0.0,0.34415584415584416,0.5788643533123028,0.564935064935065,0.3280757097791798,0.7056277056277056,0.1829652996845426,0.7922077922077922,0.07728706624605679,0.49567099567099565,0.6640378548895899,0.7662337662337663,0.4668769716088328,0.9090909090909091,0.3391167192429022,1.0,0.2476340694006309,0.6082251082251082,0.7586750788643533,0.8203463203463204,0.6009463722397477,0.9047619047619048,0.5220820189274448,0.9588744588744589,0.45110410094637227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.17286652078774617,1.0,0.037199124726477024,0.7841269841269841,0.0,0.5857142857142857,0.0087527352297593,0.4142857142857143,0.0087527352297593,0.2714285714285714,0.18599562363238512,0.5142857142857142,0.2910284463894967,0.2714285714285714,0.3479212253829322,0.12063492063492064,0.3982494529540481,0.0,0.350109409190372,0.5825396825396826,0.5711159737417943,0.326984126984127,0.7067833698030634,0.17936507936507937,0.7899343544857768,0.07142857142857142,0.5076586433260394,0.6634920634920635,0.7724288840262582,0.4650793650793651,0.9146608315098468,0.3349206349206349,1.0,0.24603174603174602,0.6214442013129103,0.7492063492063492,0.8293216630196937,0.6,0.9080962800875274,0.5206349206349207,0.9606126914660832,0.4523809523809524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.16592920353982302,1.0,0.030973451327433628,0.7841269841269841,0.0,0.5873015873015873,0.011061946902654867,0.4158730158730159,0.0022123893805309734,0.273015873015873,0.18141592920353983,0.5158730158730159,0.29646017699115046,0.273015873015873,0.3584070796460177,0.12063492063492064,0.4092920353982301,0.0,0.34513274336283184,0.5841269841269842,0.5663716814159292,0.32857142857142857,0.7035398230088495,0.18095238095238095,0.7876106194690266,0.07142857142857142,0.5022123893805309,0.6666666666666666,0.7743362831858407,0.46984126984126984,0.9137168141592921,0.34285714285714286,1.0,0.25396825396825395,0.6150442477876106,0.753968253968254,0.827433628318584,0.6031746031746031,0.9004424778761062,0.526984126984127,0.9469026548672567,0.4603174603174603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.16775599128540306,1.0,0.032679738562091505,0.7844690966719493,0.0,0.5863708399366085,0.015250544662309368,0.41362916006339145,0.02178649237472767,0.26782884310618066,0.1830065359477124,0.5134706814580031,0.29411764705882354,0.2694136291600634,0.355119825708061,0.11885895404120443,0.4117647058823529,0.0,0.3420479302832244,0.5816164817749604,0.5664488017429193,0.3248811410459588,0.7080610021786492,0.179080824088748,0.7952069716775599,0.07290015847860538,0.4989106753812636,0.6640253565768621,0.7712418300653595,0.4643423137876387,0.9106753812636166,0.3359746434231379,1.0,0.24722662440570523,0.6143790849673203,0.7527733755942948,0.8257080610021786,0.5990491283676703,0.9041394335511983,0.5198098256735341,0.9564270152505446,0.45166402535657685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.1721132897603486,1.0,0.032679738562091505,0.7879746835443038,0.004357298474945534,0.5870253164556962,0.017429193899782137,0.41139240506329117,0.0,0.2737341772151899,0.16993464052287582,0.5142405063291139,0.2679738562091503,0.2674050632911392,0.3311546840958606,0.11708860759493671,0.3899782135076253,0.0,0.3355119825708061,0.5806962025316456,0.5533769063180828,0.3259493670886076,0.690631808278867,0.18037974683544303,0.7777777777777778,0.07278481012658228,0.49455337690631807,0.6645569620253164,0.7647058823529411,0.46044303797468356,0.9106753812636166,0.3322784810126582,1.0,0.2389240506329114,0.6143790849673203,0.7531645569620253,0.8257080610021786,0.5965189873417721,0.9041394335511983,0.5174050632911392,0.9520697167755992,0.4477848101265823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.17400881057268722,1.0,0.030837004405286344,0.7917981072555205,0.0,0.5914826498422713,0.01762114537444934,0.4148264984227129,0.011013215859030838,0.2697160883280757,0.17180616740088106,0.5189274447949527,0.2599118942731278,0.2697160883280757,0.31497797356828194,0.11987381703470032,0.36784140969163,0.0,0.34140969162995594,0.5851735015772871,0.5484581497797357,0.33280757097791797,0.6806167400881057,0.1829652996845426,0.76431718061674,0.07097791798107256,0.4977973568281938,0.667192429022082,0.762114537444934,0.46529968454258674,0.9096916299559471,0.334384858044164,1.0,0.23974763406940064,0.6145374449339207,0.7555205047318612,0.8303964757709251,0.6056782334384858,0.9140969162995595,0.5220820189274448,0.9669603524229075,0.4479495268138801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.16150442477876106,1.0,0.028761061946902654,0.7861635220125787,0.0,0.589622641509434,0.01991150442477876,0.419811320754717,0.011061946902654867,0.28144654088050314,0.1747787610619469,0.5094339622641509,0.26327433628318586,0.2688679245283019,0.3163716814159292,0.11949685534591195,0.3694690265486726,0.0,0.336283185840708,0.5754716981132075,0.5464601769911505,0.330188679245283,0.6814159292035398,0.18238993710691823,0.7699115044247787,0.06918238993710692,0.4889380530973451,0.660377358490566,0.7566371681415929,0.4638364779874214,0.9048672566371682,0.3380503144654088,1.0,0.24528301886792453,0.6017699115044248,0.75,0.8252212389380531,0.610062893081761,0.911504424778761,0.5330188679245284,0.9712389380530974,0.4606918238993711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.1504424778761062,1.0,0.022123893805309734,0.792778649921507,0.0,0.6028257456828885,0.02654867256637168,0.4427001569858713,0.030973451327433628,0.3076923076923077,0.17920353982300885,0.5039246467817896,0.26327433628318586,0.2653061224489796,0.3141592920353982,0.11773940345368916,0.36283185840707965,0.0,0.33185840707964603,0.5698587127158555,0.5353982300884956,0.3249607535321821,0.668141592920354,0.17896389324960754,0.7522123893805309,0.06907378335949764,0.4823008849557522,0.6562009419152276,0.754424778761062,0.4631083202511774,0.9048672566371682,0.34065934065934067,1.0,0.24646781789638933,0.5973451327433629,0.7519623233908949,0.827433628318584,0.6106750392464678,0.9203539823008849,0.5384615384615384,0.9800884955752213,0.46938775510204084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.15766738660907129,1.0,0.02591792656587473,0.7892234548335975,0.0,0.5927099841521395,0.023758099352051837,0.4231378763866878,0.02159827213822894,0.2820919175911252,0.1857451403887689,0.508716323296355,0.27429805615550756,0.26465927099841524,0.3304535637149028,0.11727416798732171,0.38876889848812096,0.0,0.3390928725701944,0.5736925515055468,0.550755939524838,0.3248811410459588,0.6846652267818575,0.18225039619651348,0.7732181425485961,0.07448494453248812,0.48812095032397407,0.6576862123613312,0.7580993520518359,0.46275752773375595,0.9071274298056156,0.34072900158478603,1.0,0.24722662440570523,0.6004319654427646,0.7527733755942948,0.8228941684665226,0.6053882725832013,0.9028077753779697,0.5309033280507132,0.9481641468682506,0.4611727416798732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.17136659436008678,1.0,0.039045553145336226,0.7869634340222575,0.0,0.5914149443561209,0.013015184381778741,0.424483306836248,0.0,0.2893481717011129,0.19956616052060738,0.5103338632750397,0.29067245119305857,0.2718600953895072,0.3405639913232104,0.12082670906200318,0.39045553145336226,0.0,0.35357917570498915,0.5786963434022258,0.561822125813449,0.3322734499205087,0.6898047722342733,0.18124006359300476,0.7700650759219089,0.06836248012718601,0.5010845986984815,0.6629570747217806,0.7700650759219089,0.46899841017488075,0.911062906724512,0.34022257551669316,1.0,0.2480127186009539,0.6117136659436009,0.7567567567567568,0.8329718004338394,0.6073131955484896,0.913232104121475,0.5278219395866455,0.9631236442516269,0.4546899841017488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.16666666666666666,1.0,0.03070175438596491,0.7914691943127962,0.0,0.5971563981042654,0.013157894736842105,0.4312796208530806,0.006578947368421052,0.296998420221169,0.19298245614035087,0.5134281200631912,0.2894736842105263,0.27330173775671407,0.34210526315789475,0.12164296998420221,0.3925438596491228,0.0,0.3508771929824561,0.5813586097946287,0.5614035087719298,0.33175355450236965,0.6907894736842105,0.1848341232227488,0.7719298245614035,0.07424960505529225,0.5021929824561403,0.665086887835703,0.7675438596491229,0.47235387045813587,0.9122807017543859,0.3522906793048973,1.0,0.26540284360189575,0.6118421052631579,0.7567140600315956,0.8289473684210527,0.6129541864139021,0.9078947368421053,0.5402843601895735,0.9583333333333334,0.47393364928909953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.15536105032822758,1.0,0.0262582056892779,0.7908082408874801,0.0,0.5990491283676703,0.019693654266958426,0.4326465927099842,0.019693654266958426,0.2979397781299525,0.18161925601750548,0.5150554675118859,0.28665207877461707,0.2757527733755943,0.3413566739606127,0.12202852614896989,0.3938730853391685,0.0,0.3347921225382932,0.5832012678288431,0.5448577680525164,0.32805071315372425,0.6805251641137856,0.18225039619651348,0.7680525164113785,0.07448494453248812,0.48577680525164113,0.6656101426307448,0.7527352297592997,0.4722662440570523,0.9015317286652079,0.35340729001584786,1.0,0.27099841521394613,0.5995623632385121,0.7543581616481775,0.8183807439824945,0.6133122028526149,0.9037199124726477,0.5451664025356577,0.9671772428884027,0.48019017432646594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.14935064935064934,1.0,0.021645021645021644,0.7915360501567398,0.0,0.6018808777429467,0.025974025974025976,0.43573667711598746,0.021645021645021644,0.30407523510971785,0.18614718614718614,0.5109717868338558,0.29004329004329005,0.26802507836990597,0.35064935064935066,0.11755485893416928,0.4090909090909091,0.0,0.33766233766233766,0.5736677115987461,0.5454545454545454,0.3166144200626959,0.683982683982684,0.1755485893416928,0.7705627705627706,0.07523510971786834,0.48484848484848486,0.6551724137931034,0.7510822510822511,0.46551724137931033,0.9004329004329005,0.3495297805642633,1.0,0.26802507836990597,0.5952380952380952,0.7492163009404389,0.8095238095238095,0.6206896551724138,0.8939393939393939,0.5564263322884012,0.9545454545454546,0.493730407523511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.13174946004319654,1.0,0.01511879049676026,0.7946287519747235,0.0,0.6003159557661928,0.03023758099352052,0.43285939968404424,0.028077753779697623,0.29541864139020535,0.17494600431965443,0.5071090047393365,0.2915766738660907,0.26066350710900477,0.3542116630669546,0.11374407582938388,0.4103671706263499,0.0,0.3369330453563715,0.5703001579778831,0.5593952483801296,0.31911532385466035,0.7041036717062635,0.18009478672985782,0.8012958963282938,0.07898894154818326,0.4816414686825054,0.6540284360189573,0.7451403887688985,0.4707740916271722,0.8984881209503239,0.353870458135861,1.0,0.2717219589257504,0.5853131749460043,0.7488151658767772,0.796976241900648,0.6287519747235387,0.8898488120950324,0.5655608214849921,0.9546436285097192,0.5039494470774092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.13559322033898305,1.0,0.019067796610169493,0.7927215189873418,0.0,0.5996835443037974,0.03177966101694915,0.43354430379746833,0.036016949152542374,0.2974683544303797,0.19491525423728814,0.49683544303797467,0.3135593220338983,0.25316455696202533,0.3792372881355932,0.10917721518987342,0.4406779661016949,0.0,0.3559322033898305,0.5617088607594937,0.5826271186440678,0.3227848101265823,0.7245762711864406,0.1819620253164557,0.826271186440678,0.07753164556962025,0.4936440677966102,0.6487341772151899,0.7584745762711864,0.47151898734177217,0.902542372881356,0.35917721518987344,1.0,0.2721518987341772,0.5889830508474576,0.7484177215189873,0.7860169491525424,0.6408227848101266,0.864406779661017,0.5791139240506329,0.9194915254237288,0.5189873417721519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.12258064516129032,1.0,0.017204301075268817,0.784219001610306,0.0,0.5909822866344605,0.023655913978494623,0.4251207729468599,0.023655913978494623,0.2962962962962963,0.1956989247311828,0.4975845410628019,0.3161290322580645,0.2560386473429952,0.3935483870967742,0.1111111111111111,0.4645161290322581,0.0,0.36129032258064514,0.5652173913043478,0.5978494623655914,0.3285024154589372,0.7483870967741936,0.178743961352657,0.8516129032258064,0.06924315619967794,0.5032258064516129,0.6553945249597424,0.7698924731182796,0.48792270531400966,0.9118279569892473,0.37359098228663445,1.0,0.286634460547504,0.5978494623655914,0.7568438003220612,0.8021505376344086,0.6586151368760065,0.875268817204301,0.5990338164251208,0.9182795698924732,0.5362318840579711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.13090128755364808,1.0,0.019313304721030045,0.7931596091205212,0.0,0.6009771986970684,0.017167381974248927,0.44299674267100975,0.006437768240343348,0.31758957654723124,0.19742489270386265,0.5,0.3090128755364807,0.255700325732899,0.38197424892703863,0.10912052117263844,0.45064377682403434,0.0,0.3583690987124464,0.5651465798045603,0.5901287553648069,0.3241042345276873,0.7381974248927039,0.1742671009771987,0.8412017167381974,0.06514657980456026,0.4957081545064378,0.6547231270358306,0.7618025751072961,0.4788273615635179,0.907725321888412,0.36482084690553745,1.0,0.28013029315960913,0.5944206008583691,0.755700325732899,0.7896995708154506,0.6547231270358306,0.8669527896995708,0.5977198697068404,0.9120171673819742,0.5390879478827362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.13062098501070663,1.0,0.019271948608137045,0.7872340425531915,0.0,0.5957446808510638,0.017130620985010708,0.4386252045826514,0.010706638115631691,0.3191489361702128,0.20342612419700215,0.49427168576104746,0.30620985010706636,0.2520458265139116,0.37901498929336186,0.10638297872340426,0.44967880085653106,0.0,0.36616702355460384,0.55810147299509,0.5931477516059958,0.3191489361702128,0.7387580299785867,0.16693944353518822,0.841541755888651,0.058919803600654665,0.5010706638115632,0.6481178396072013,0.7623126338329764,0.47299509001636664,0.9057815845824411,0.3567921440261866,1.0,0.2700490998363339,0.5931477516059958,0.7528641571194763,0.7944325481798715,0.6612111292962357,0.8758029978586723,0.6039279869067103,0.9293361884368309,0.5417348608837971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.1282608695652174,1.0,0.015217391304347827,0.7845394736842105,0.0,0.5888157894736842,0.013043478260869565,0.4292763157894737,0.0,0.30756578947368424,0.20652173913043478,0.49835526315789475,0.3,0.2532894736842105,0.3717391304347826,0.10855263157894737,0.44130434782608696,0.0,0.3717391304347826,0.5592105263157895,0.5978260869565217,0.3190789473684211,0.741304347826087,0.16940789473684212,0.841304347826087,0.05921052631578947,0.5065217391304347,0.6463815789473685,0.7673913043478261,0.4786184210526316,0.9130434782608695,0.36019736842105265,1.0,0.26973684210526316,0.5956521739130435,0.7516447368421053,0.8065217391304348,0.6546052631578947,0.8891304347826087,0.59375,0.9347826086956522,0.53125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.13305613305613306,1.0,0.02079002079002079,0.7897271268057785,0.0,0.5971107544141252,0.018711018711018712,0.43820224719101125,0.02079002079002079,0.3097913322632424,0.19750519750519752,0.49919743178170145,0.28274428274428276,0.2536115569823435,0.35135135135135137,0.10754414125200643,0.4178794178794179,0.0,0.3575883575883576,0.5585874799357945,0.5821205821205822,0.3113964686998395,0.7234927234927235,0.16693418940609953,0.817047817047817,0.06420545746388442,0.4968814968814969,0.6436597110754414,0.7505197505197505,0.47191011235955055,0.896049896049896,0.36276083467094705,0.9875259875259875,0.27768860353130015,0.5883575883575883,0.7495987158908507,0.8212058212058212,0.6308186195826645,0.9272349272349273,0.5858747993579454,1.0,0.5441412520064205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Flower,0.12368972746331237,1.0,0.012578616352201259,0.7978056426332288,0.0,0.5987460815047022,0.033542976939203356,0.43260188087774293,0.031446540880503145,0.3056426332288401,0.18867924528301888,0.5031347962382445,0.28721174004192873,0.25705329153605017,0.35429769392033544,0.11128526645768025,0.4192872117400419,0.0,0.35639412997903563,0.5611285266457681,0.5849056603773585,0.31191222570532917,0.7232704402515723,0.17084639498432602,0.8218029350104822,0.06896551724137931,0.4968553459119497,0.6504702194357367,0.7568134171907757,0.46865203761755486,0.9035639412997903,0.3557993730407524,1.0,0.26802507836990597,0.5911949685534591,0.7570532915360502,0.7987421383647799,0.6363636363636364,0.8867924528301887,0.5736677115987461,0.9475890985324947,0.512539184952978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
